"","id","content",
"5558","448449427","공짜 좋아하고.
냄비근성 뚜렷한 한국인들.",
"5559","448449405","일베놈들이 단체행동????
일베놈들이 아니라면 뇌가 없는것들이고.....",
"5560","448449395","유니클로는 대한민국 시민 일본 식민지 거지근성이 있어서 공짜라면 불매따위는 웃으면서 넘기지.. 참 허탈하다",
"5561","448449394","진짜 싫다 친일파는 다 몰려갔네",
"5562","448449383","적의 군사물자를 터는건 좋은일이지만 사진 마시지",
"5563","448449375","거지들",
"5564","448449368","버리는카드도 있어야지
버려라 국적도",
"5565","448449363","쒸레기 일베 총출동.",
"5566","448449358","어휴
옷이 없어서,
우리나라 겨울이 
너무 추워서
히트텍  필요한 사람이
많았군!!!!

일본이
이런사실을 보고
얼마나
우리를 비웃을까??",
"5567","448449356","매국노들 양심의 가격이 딱 그정도다",
"5568","448449355","부끄러운줄 알아야지",
"5569","448449337","ㅉㅉㅉㅉㅉㅉ~~~~
이 시국에?",
"5570","448449331","남조선간바레",
"5571","448449329","거지쉐이들인가?",
"5572","448449327","나쁜뉴스 자구 남발마세요
국민을 분열시키고 화를 자극하는것 같네요
아직 국민의식이 그렇게 거지근성으로 살진 않을거예요
언론에서 자꾸만
일본이 비웃는 대한민국을 나타내지 말란말이죠
어쩌다 양심 팔은 매국노가 있을지라도 
대부분의 국민은 애국하며 산다구요",
"5573","448449321","조선인 한 명씩 넘기면 비단 한필씩 줄게",
"5574","448449320","누가 뭐래도 기본적으로 20-30% 한국인은 일본에 대한 사대주의사상을 갖고있다. 직간접적으로 짖밟혀 본 경험이 있어서인지 언제나 자기가 살기위해 굴복할 준비가 되어있다. 내 주위에도 꽤 있었다. 못말린다. 우리나라는 자유민주주의 국가라서 어쩔 수 없는 것 같다.",
"5575","448449313","개탄스럽다",
"5576","448449311","와...진짜 싫다
아무리 공짜여도 이제 일본관련기업에는 관심도 주기싫던데",
"5577","448449309","옷산님들 오래사세요 지옥에서.",
"5578","448449307","정신차립시다
그런 이벤트에 불매운동을 잊으셨나요ㅜㅜ",
"5579","448449301","거지도  아니고ㅡ내복에  자존심 은 저멀리ㅡㅡ이 드런 것들아ㅡㅡ카악ㅡㅡ따뜻하냐ㅡㅡ뜨겁게 타죽어라ㅡ투엑",
"5580","448449291","그래.
주는 공짜는 얼마든지 받고 불매운동은 지금 그대로 가면 된다.
그래야 하루라도 빨리 한국에서 방 빼게 된다.
주는 공짜는 절대 거절하지 마라!",
"5581","448449278","공짜만받고앞으로는 사지마세요ㅠ
더 적자나게
자존심이 히트텍보다 못하다니..",
"5582","448449276","정말 개돼지 밀정은 제거 돼야",
"5583","448449275","공짜 옷에 영혼을 판 조선넘들 ㅉㅉ 진짜 답없다",
"5584","448449269","아오.. 개돼지 같은 것들.. 일본넘들이 비웃는다.. 저것들 이제 대놓고 욕해야 겠네... 뭐? 개인의 자유?? ♪♩♩♪♪♬.. 일제 사는 사람들 욕먹어도 싸다.. 지금 시국이 어떤시국인데.. 히트택 하나 공짜로 준다고 우르르 가서 그딴걸 산단 말인가.. 그리고 사람들 너희같은 개돼지 욕하는 것도 자유거든.. 이제 욕좀 처 먹어라.. 나두 처음에는 구매는 개인의 자유라고 두둔해 줬지만, 이건 아닌거 같다.. 일베하고 똑같은 개돼지들..ㅉㅉㅉ.. 지하에서 우리나라 광복을 위해 죽어가신 분들이 울고있다..",
"5585","448449265","♪♬♬♪♪~들!   이나라에 살 자격이 없다!
이런것들이 정부비판  지롤맞게 하지. 왜 이런 종자들  책임지고 살아야하나?",
"5586","448449262","어휴 찐따쉐끼들",
"5587","448449245","정신너갱이 빠진 연놈들!",
"5588","448449230","씁쓸합니다",
"5589","448449227","저시키들은 사탕준다면 저거들 부모들도 팔아 처먹을시키들이야,저러니 아베시키 주디가 살아서  나불거리지. 에이C",
"5590","448449220","이러니 양은냄비 소리듣지 ㅠㅠ",
"5591","448449218","저사람들에게 애국심을 또는 매국심을 강요하지 말거라

애국심 매국심 그게 개대지니라",
"5592","448449217","일베  메갈들 총출동 했나보네",
"5593","448449213","유니클로가 우리나라 조롱하는짓을 하는군 니들은 여전히  개돼지라고 ㅋㅋㅋ",
"5594","448449205","그까짓 내복 한장에..",
"5595","448449171","어떤 수구꼴통들이 사냐?
아베한테 가라",
"5596","448449168","그것입고 오래살아라",
"5597","448449162","진짜 공짜에는 ㅋㅋㅋ 자존심도 내주는구나",
"5598","448449160","공짜라고 하면 사족을 못쓰는 거지같은 인간들아
쪽팔리는줄 알아라
그러고도 너거 애미가 너 낳고도 미역국 쳐 드셨다냐?
내 눈에 유니클로 들어가는 인간들 걸려봐라
칼로 뱃다지 쑤시든지 너 차 박살내뿐다",
"5599","448449151","내복 한장에 나라 팔아먹는 인간들이 수두룩하네...

창피한줄 아시오...개돼지 인증하는.....",
"5600","448449133","거지근성..",
"5601","448449127","원가 2~3천원에 나라를 팔아먹는 ㅉ ㅗ ㄱ발이가 이렇게 많으니...
친일파들이 언론. 사법기관을 장악하고 떵떵거리고 살고 있지...",
"5602","448449123","공짜에 민족혼을 팔고 있구나
모자란것들",
"5603","448449113","인간들아 쯧쯧",
"5604","448449096","쥐새끼 토착왜구들을 박멸해야!",
"5605","448449075","미개한 ♪~들이 대일본 제국 물건 사느라고 북적거려서,머니 투데이 기쁘냐?",
"5606","448449058","넋빠진것들이 엄청 많네 이런것들은 노예근성으로 존재하는것들 이땅에 백해무익한 왜구노예들",
"5607","448449050","히트텍 처음 나왔을때 회사에서 나눠줬는데 하나도 안따뜻하던데 내가 비정상이였나",
"5608","448449045","공짜라면 그저 환장하지 자존심도 없는 사람들ㅉㅉ",
"5609","448449042","결국 불매운동은 공짜에 무릎을 꿇었다...",
"5610","448449039","공짜라면  양잿물도 마시는구나~~~ㅠ",
"5611","448449035","오래살겠다.
유니클로 갔다와서 공짜히트텍 입은 인간들",
"5612","448449030","기분이 거지같네 오해마시길 내기분이 그렇다는겁니다.",
"5613","448449027","거지냐?",
"5614","448449026","여기에 악플 다는 인간들 중에 이미 히트택을 구매한 자도 있을거로세~ㅎㅎㅎ",
"5615","448449014","이  매장에 가서 구매한 사람들 때문에 창피하다.",
"5616","448448985","10만장 모두 팔린게 아니라 
한 매장에서 150장이 팔렸다는 거잖아~!
다른 매장에서는 오전에 팔렸다는거고.

기사의 의도는 다른 사람도 다 사고 있다는 것처럼 보이려고
수작을 부리는 것임. 

나만 괜히 안사고 있나 생각하게 끔~ 부추기를 기사임.

제목도 오해하게 썼네.",
"5617","448448980","으이구..인간들아...",
"5618","448448972","공짜라면 부모 자식도 팔아먹을 종족들!",
"5619","448448965","일베클로가 그렇게 좋다는 거지충들...ㅉㅉㅉ",
"5620","448448964","부끄럽다",
"5621","448448960","냄비근성 ♬~ 춍 욕들을 자격 충분하다 이러니 아베가 날뛰지 이승만이 친일 청산만 제대로 했어도 이꼴을 안보지",
"5622","448448945","거지근성, 냄비근성.
참 할말을 잃게하네....",
"5623","448448944","저 매국노들이 아베보다 더 나쁘다!!!",
"5624","448448941","일본 제품 좋은면 일본가서 아베 똥구멍이나 닦아줘라.
쪽팔리게 친일파 소리 듣지말자.",
"5625","448448937","참 능지처참 해야할 작자들..........
참고로 여기에 북적이는 작자들 대부분 젊은이라는것...
겉으로는 반아베 외치면서.........행동으로는 친아베라는것.......",
"5626","448448912","저거 산 새끼들은 의식을 가진 매국노. 
처단이 답이다. 일본이 우리 조상들에게 한 짓을 안다면 저것 하나 사지 않는게 도리일텐데...",
"5627","448448906","에라이 ♪~♬♩♪♪♩♬들아.. 그까짓거 안사면 그만이지 이시국에 그걸 사러 가냐? 일본인들이 비웃는다.",
"5628","448448897","내복거지들이네...
겨우 그거 하나로...",
"5629","448448888","내복한벌에....한심하다",
"5630","448448882","필요하면 연락하지..이 형아가 옷한벌씩 사줄텐데 ..그걸 굳이 줄서서 살필요가 있나?",
"5631","448448878","욕을처먹어도 싸다..대한민국  저런인간들
쪽팔리고 한심스럽다...",
"5632","448448866","ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ",
"5633","448448859","유니클로를 왜 사 진짜 미쳤나봐 공짜가 그리 좋냐 한국에서 왜 살아?",
"5634","448448856","히트텍 내의쳐입고 들킬까봐 옷으로 꽁꽁싸매고 다니면서 정권이 어떻네 내가 보수네 이♪♪하겠지? ㅋㅋ 우리나라에 유니클로 내의 살 사람은 자한당 추종 쥐새끼들밖에 없음.",
"5635","448448852","그거 산 넘들 나가 뒈져 라.",
"5636","448448828","거지새ㄲ들",
"5637","448448823","넋빠진 인간들..................... 
나라가 먹히든 말든 나만 잘살면 돼~
진짜 개돼지들 어쩔 수가 없다......................
총선에서 나아베당이나 찍어대겠지 ?
며칠있다 ♪♪이라 비웃는 산케이 기사가 눈에 선하다..................................",
"5638","448448818","팩트 확인이 필요하다
정말일까 의심부터",
"5639","448448809","저두 어제  유니클로 매장을 지나치는데 제 눈억  중년 아저씨가 띄두라구요.  속상했습니다. 그 내복 없다고 얼어죽는것도 아니고 그게 얼마라고.  참 애국이  별게  아닌데.",
"5640","448448798","그래 내복 한벌이 없어 살기 어렵다 그말이지

이순신을 주제로 한
"불멸의 이순신"
"이순신의 7년"이란 소설을 읽어보고
정신차려라
이 개,되지만도 못한 벌레들아
하기사 내복한벌을 공짜로 받고
영혼도 팔고 간, 쓸개도 버렸으니
느그들이 어찌 같은 대한민국
국민들이라고 하겠나",
"5641","448448788","공짜는 양잿물도 들이킨다는데. 반일이고 나발이고지.",
"5642","448448785","하트텍 못입어서  얼어 뒤지냐??....무뇌한 쓰레기들...한심허다...항상  매국노들은  자신의 이익이  우선이지....예나 지금이나 변한게 없다....",
"5643","448448784","옷사면 공짜로 준다고 광고까지 나오던데 공짜로  받는다는 애들은 뭐지?",
"5644","448448767","글쎄~ 매장 한산하더만? 난 관심도 없었는데뭐~ 내복꽁짜로 준다는것도 기레기들 기사제목보고알았다~ ㅎㅎㅎ 
요즘 그거 사입으면 매국놈인증인데 미쳤다고 사입냐?
자국내 외국인들이나 조오~타고 사 입었겠지",
"5645","448448766","거지근성좀버려라제발",
"5646","448448760","나라 팔아 먹을 것들?  많이들 처 입어라",
"5647","448448750","♩♪♪♬♬♪들",
"5648","448448721","야 일본하고 화해해라  ㅋ",
"5649","448448685","유니클로 회의 중-
♪♪들이 불매운동을 한다고?
거지들이라 돈 없어서 못사는거지,
무슨 불매운동으로 포장하냐?
당장 공짜 사은품 준다고 해봐.
돈없어서 못사던 거지들 엄청 몰려올걸!
♩♬은 돈이면 나라도 파는 것들이야!

시행후-
친일파 거지 인증.

진짜 자존심도 없는것들 
일본의 비웃음소리가 들리는듯함ㅠ
저런 거지들땜에 나까지 같은 취급 받는다는게
짜증나고 억울하네!",
"5650","448448682","꽁짜면 양잿물도 처먹을 인간들. 안돼 냄비들은 니들은 자존심 도 없냐?  독립운동은 못할지언정 친일은 하지말어야지.",
"5651","448448676","단돈 만원에 우리 민족성과 나라를 다시 팔아먹었구나
애통하고 비통하여라!!!!!!!!!!!!!!!!!!!
전재산과 자식목숨까지 내어놓으며
찾아온  나라이건만.
현대판 매국노들아 부끄러워 하늘아래 고개를 들고 살려나",
"5652","448448675","매국노쉑들..",
"5653","448448651","개인이 손해안보면서 애국하는길은 없다.  매국노 자질을 가진자가 많구나. . .슬프다. . .",
"5654","448448648","내복한장에   자존심도  없는  거지들이   나라 수준 떨어뜨리네

혹시  노숙자들이  받아갔다면   이해하고
사과합니다.",
"5655","448448647","10만장 모두 팔린게 아니라 
한 매장에서 150장이 팔렸다는 거잖아~!
다른 매장에서는 오전에 팔렸다는거고.

기사의 의도는 다른 사람도 다 사고 있다는 것처럼 보이려고
수작을 부리는 것임. 

나만 괜히 안사고 있나 생각하게 끔~ 부추기를 기사임.",
"5656","448448646","유니거지들... ㅡ ㅡ# 아베가 이겼네...",
"5657","448448642","우리민족  공짜라면  양잿물도  굳 인가요??
??????",
"5658","448448637","이러니 일본 관광지 상인들이 한국관광객오면 한국거지떼 왔다고 하지.. 그깟 사이즈도 안맞는 나이롱내복에 자존심따위 시궁창에 쳐박아버리나",
"5659","448448630","개돼지 거지들이 이렇게나 많나",
"5660","448448626","양말 한짝 사고 하트텍 받아온 용자도 있을까?",
"5661","448448625","근처 매장에 갔는데 의외로 사람들이 많아서 
운동에 참여하고 있는 내가 바보된것 같았음.",
"5662","448448620","독립운동은 못했어도 불매운동은 하는게 맞지쉽다 그깟 몇만원 짜리 천쪼까리에 영혼을 팔아쳐먹냐?  100년전에 국채보상운동이나 주먹밥 하나 아껴가며 독립군 지원 하고 독립군 무기 옮긴다고  엄동설한 만주벌판을 양말도없이 짚신에 지게지고 릴레이 했던 어르신들이 바로 니들의 아버지이자 어머니의 어머니 아버지였다 최소 무엇이 중요하고  ㄱㅐ되지처럼 눈앞의 먹거리 그냥 꽁짜라 줏어먹지는 말자 dhc방송에서 일본애들이 비웃는 영상이 눈에 선하다",
